Open,High,Low,Close,Volume,RSI_14,RSI_5,Three Advancing White Soldiers,ATR_14,ATR_22,Doji,Doji Star,Hammer,Dragonfly Doji,Engulfing Pattern,Dark Cloud Cover,Marubozu,Evening Doji Star,Evening Star,Gravestone Doji,Hanging Man,Harami Pattern,Inverted Hammer,Ladder Bottom,Long Legged Doji,Matching Low,Mat Hold,Morning Star,Morning Doji Star,Piercing Pattern,Separating Lines,Shooting Star,Spinning Top,Tasuki Gap,Tristar Pattern,Unique 3 River,EMA_14,EMA_20,EMA_21,EMA_50,EMA_100,EMA_200
0.682,0.6839,0.6808,0.6813,0.028619570160070783,0.46352987019214614,0.5073554055596187,0.0,0.003725259906589544,0.0037375273407980903,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.6825520346121596,0.6839257015688944,0.6841263994168317,0.6868444158807513,0.6866850990735249,0.6854690643706557
0.6813,0.6846,0.68,0.6827,0.03173568052113773,0.5060281130335912,0.6003863200488168,0.0,0.0037877413418331437,0.0037767306434890835,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.6825717633305384,0.6838089680861426,0.6839967267425743,0.6866818897677807,0.6866061862205839,0.6854415114913457
0.6828,0.6843,0.682,0.6832,0.029980224684247075,0.5209794124465835,0.6319350102294724,0.0,0.003681474103130774,0.0037096065233304873,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.6826555282197999,0.6837509711255576,0.6839242970387039,0.686545345071005,0.6865387369884931,0.6854192078944169
0.6832,0.6867,0.6825,0.6849,0.027163740319436563,0.5701605246900636,0.7263124133938104,0.0,0.0037185116671928603,0.003731897135906374,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.6829547911238266,0.683860402446933,0.6840129973079127,0.6864808217348871,0.6865062867510972,0.6854140416467113
0.6854,0.6866,0.6844,0.6858,0.025076933380803492,0.5948389133775278,0.7672950150957505,0.0,0.0036100465481076548,0.0036622654479106288,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.6833341523073164,0.6840451260234156,0.6841754520981024,0.686454122843323,0.6864923008748378,0.685417882028336
0.6859,0.6869,0.6826,0.6837,0.02974404889896259,0.5361874984716684,0.5483264306004838,0.0,0.0036593289375285343,0.0036912533820965083,0.0,0.5,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.6833829319996743,0.6840122568783285,0.6841322291800931,0.6863461180259377,0.6864370077882074,0.6854007886748202
0.6836,0.6869,0.6827,0.6848,0.03147130464208794,0.5678482634415013,0.623472685002001,0.0,0.0036979482991336375,0.003714378228364848,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.6835718743997177,0.6840872800327733,0.6841929356182664,0.6862854859464892,0.6864045917924013,0.6853948106780559
0.6847,0.687,0.684,0.6867,0.02978282402788989,0.6186586350961448,0.725496629787854,0.0,0.003648094849195521,0.0036819064907119003,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.6839889578130887,0.6843361105058425,0.6844208505620604,0.686301741399568,0.6864104414598785,0.6854077976364832
0.6867,0.6883,0.6854,0.6867,0.028260018964563056,0.6186586350961449,0.7254966297878541,0.0,0.0035946595028244132,0.003646365286588633,1.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.6843504301046769,0.6845612428386194,0.6846280459655094,0.6863173593838987,0.6864161752923562,0.6854206553714436
0.6864,0.6904,0.6858,0.6892,0.028665395312439414,0.6808086236294826,0.8283789508439479,0.0,0.0036664695383369582,0.0036897123190164248,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.6849970394240533,0.6850030292349414,0.6850436781504631,0.6864304041139418,0.6864713005340918,0.6854582607906332
0.6894,0.6901,0.688,0.6892,0.02924702224634897,0.6808086236294826,0.8283789508439479,0.0,0.0035545788570271824,0.0036174526681520464,1.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.6855574341675129,0.6854027407363755,0.6854215255913301,0.6865390157173167,0.686525334186882,0.6854954920265474
0.6894,0.6899,0.6872,0.6892,0.028556119949098832,0.6808086236294825,0.8283789508439479,0.0,0.003493537510096664,0.0035757502741451323,1.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.6860431096118446,0.6857643844757684,0.6857650232648456,0.6866433680421278,0.6865782978663497,0.6855323528024027
0.6894,0.6913,0.6857,0.6858,0.030487826372022686,0.5656262434464632,0.43359082937507,0.0,0.0036439991165183342,0.003667761625320356,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.6860106949969319,0.685767776430457,0.6857682029680414,0.6866102947855738,0.6865628860274121,0.6855350159585977
0.6862,0.6876,0.6849,0.6868,0.027724217183022135,0.5946913691011118,0.5218593395786457,0.0,0.0035765706081955988,0.0036237724605330686,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.6861159356640076,0.6858660834370802,0.6858620026982195,0.6866177342057473,0.686567581353602,0.6855476028644822
0.6858,0.6865,0.6822,0.6829,0.028115493484015833,0.49001380716115095,0.30220908877319264,0.0,0.0036496727076101945,0.0036681464395997444,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.68568714424214,0.6855835993002154,0.6855927297256541,0.6864719407074827,0.6864949559802633,0.685521258557373
0.683,0.6849,0.6819,0.6839,0.02970879878175595,0.5200064314033396,0.38820156632567654,0.0,0.0036032675142094665,0.0036377761468906655,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.6854488583431879,0.6854232565097187,0.6854388452051401,0.6863710802875814,0.6864435707133274,0.685505126631429
0.6839,0.6847,0.6823,0.6838,0.03006482496554301,0.5174235708650956,0.38251792753563096,0.0,0.003517319834623073,0.0035815135947592698,1.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.6852290105640962,0.6852686606516503,0.6852898592774,0.686270253609637,0.68639122277841,0.6854881601972854
0.6837,0.6844,0.6815,0.6833,0.029885049367789147,0.5039454164010767,0.35044970407840886,0.0,0.0034732255607214262,0.003550535704088395,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.6849718091555501,0.6850811691610169,0.6851089629794546,0.6861537730759257,0.6863300104461643,0.685466387459004
0.6832,0.6842,0.6821,0.6834,0.02775594228850811,0.5074777421614647,0.36431023307801735,0.0,0.0033751380206698952,0.0034846022629934676,1.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.6847622346014768,0.6849210578123487,0.6849536027085951,0.6860457819749091,0.6862719904373293,0.6854458263897601
0.6831,0.6843,0.681,0.6833,0.030057774942101684,0.50444685882233,0.35519573573092017,0.0,0.0033697710191934716,0.0034762112510392175,1.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.6845672699879466,0.6847666713540298,0.6848032751896319,0.6859381042504028,0.6862131391415406,0.6854244748833944
0.6832,0.6841,0.6815,0.683,0.030699327075262524,0.4948975171071789,0.3247297843652976,0.0,0.00331478737496537,0.0034363834669010732,1.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.6843583006562204,0.6845984169393603,0.6846393410814836,0.6858228844758772,0.6861495126238863,0.6854003507552014
0.6834,0.6873,0.6824,0.6862,0.02984979925058251,0.6095998509846816,0.698665452319262,0.0,0.0034280168481821303,0.003502911491132843,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.6846038605687244,0.6847509486594212,0.6847812191649851,0.6858376733199605,0.6861505123739084,0.685408307464105
0.6862,0.6886,0.6855,0.6876,0.02984979925058251,0.6505438506847434,0.7725159832044649,0.0,0.0034045870733119777,0.0034845973324449868,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.6850033458262278,0.6850222868823335,0.6850374719681683,0.6859067841701582,0.6861792150991776,0.6854301153500343
0.6876,0.689,0.6867,0.6885,0.028482094702964887,0.675356033235844,0.8113994035133898,0.0,0.0033256879966468344,0.0034307519991520316,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.6854695663827307,0.6853534976554445,0.6853522472437894,0.6860084789085833,0.6862251712358275,0.6854606614659543
0.6877,0.6911,0.6872,0.6903,0.028940346226651203,0.7210527824567763,0.8708455995581456,0.0,0.0033667102826006328,0.0034520814537360306,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.6861136241983666,0.6858245931168307,0.6858020429488995,0.6861767738533447,0.686305860914326,0.6855088140881836
0.6904,0.692,0.6898,0.6906,0.03153827986478055,0.7283140140614045,0.879304773756778,0.0,0.0032833738338434435,0.0033951686603843918,1.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.6867118076385844,0.6862793937723707,0.6862382208626359,0.6863502337022331,0.6863908933714681,0.6855594726544704
0.6906,0.6921,0.6895,0.6902,0.02890862112116523,0.7105071629910064,0.8059024440207166,0.0,0.003234561417140344,0.003359024630366922,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.6871768999534398,0.6866527848416687,0.6865983826023963,0.6865012049295965,0.6864663212254984,0.6856056470559184
0.6901,0.6937,0.6897,0.6933,0.030949602907429666,0.7827997711727831,0.9041491730228143,0.0,0.0032892356016303195,0.0033881598744411527,0.0,0.5,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.6879933132929812,0.687285852951986,0.687207620547633,0.6867678243441222,0.6866016415972708,0.6856822077817302
0.6932,0.6951,0.6909,0.6916,0.02931047245732092,0.7115796569288845,0.692044876988539,0.0,0.003354290201513875,0.0034250616983301954,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.6884742048539171,0.6876967240994158,0.6876069277705754,0.6869573214286664,0.6867006189913842,0.6857410912863896
0.692,0.6959,0.6918,0.6945,0.029476148008192128,0.7725130526086728,0.80327642915941,0.0,0.0034218409014057385,0.003464831621133367,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.6892776442067281,0.6883446551375667,0.6882335707005232,0.6872531127451893,0.6868550621796736,0.685828244606923
0.6947,0.6956,0.6923,0.6934,0.029987274707688402,0.7298200055031743,0.6936192913359537,0.0,0.003413137979876755,0.003457339274718213,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.689827291645831,0.6888261165530365,0.6887032460913847,0.6874941671473387,0.686984664908789,0.6859035854566053
0.6936,0.6949,0.6917,0.6936,0.030822702485485763,0.7341797787999851,0.703610366092217,0.0,0.0033979138384569855,0.0034456420349582933,1.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.6903303194263869,0.689280772119414,0.6891484055376225,0.6877336115729332,0.6871156616432684,0.685980166695843
0.6938,0.6963,0.693,0.6953,0.029317522480762248,0.7701375654311428,0.7816271005857992,0.0,0.003390919992852921,0.0034390219424601924,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.6909929435028687,0.689854031917565,0.6897076413978386,0.6880303326877202,0.6872777277493424,0.686072901355586
0.6956,0.6963,0.6916,0.6919,0.026723113854353567,0.6459649095936071,0.48679241380693866,0.0,0.0034844257076491435,0.0034963391268938216,0.0,0.5,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.6911138843691529,0.6900488860206541,0.6899069467253078,0.6881820843470253,0.6873692578929197,0.6861308824366249
0.6924,0.6938,0.6911,0.6915,0.03982205740834088,0.6330333761192265,0.4612084791230715,0.0,0.003428395299959914,0.00346014189385319,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.6911653664532659,0.6901870873520204,0.6900517697502798,0.6883121986863576,0.6874510547663272,0.6861843064919819
0.6915,0.6933,0.6904,0.692,0.034231388819367825,0.64626009981104,0.5040414489726834,0.0,0.003390652778534207,0.003434680898678046,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.6912766509261637,0.690359745699447,0.6902288815911635,0.6884568183457161,0.6875411328897663,0.6862421740890766
0.6922,0.6933,0.6895,0.6924,0.03912763009937008,0.6571110826689204,0.5408320116429227,0.0,0.003419891865781765,0.0034512863123744996,1.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.6914264308026753,0.690554055632833,0.6904262559919668,0.6886114529203939,0.6876373480800679,0.6863034459886878
0.6925,0.6934,0.6878,0.6884,0.03526069224180171,0.5307467234624591,0.28741950194017624,0.0,0.0035756138753687853,0.003548955116357479,0.0,0.5,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.6910229066956519,0.6903489074773251,0.690242050901788,0.688603160649006,0.6876524500982845,0.6863243072226312
0.6887,0.6898,0.6873,0.688,0.036984422973206386,0.5199782129118544,0.27151674946198767,0.0,0.00349878431284244,0.0035012753383412277,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.690619852469565,0.6901252020032942,0.6900382280925346,0.6885795072902214,0.687659332274556,0.686340980782605
0.6875,0.6896,0.6869,0.6878,0.032800234060778255,0.5143588226129909,0.26244129753841827,0.0,0.003441728290496554,0.0034648537320529915,1.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.6902438721402897,0.6899037541934566,0.6898347528113951,0.6885489383768795,0.6876621177740697,0.6863554983867581
0.6881,0.6894,0.6837,0.685,0.03467201528445082,0.44229335857358054,0.16558460427348953,0.0,0.003603033412603946,0.003566451289686948,0.0,0.5,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.6895446891882511,0.689436729984556,0.689395229828541,0.6884097643228843,0.6876094025706228,0.6863420108406212
0.6847,0.6855,0.6827,0.6836,0.03357221162760366,0.4112664195708592,0.13454913078839584,0.0,0.003545673883132237,0.003531612594701179,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.6887520639631509,0.6888808509384078,0.688868390753219,0.6882211461141436,0.6875300084603134,0.6863147271506648
0.6836,0.6844,0.6821,0.6832,0.03397053795203869,0.40257693450151877,0.12610759195850982,0.0,0.003456697177194218,0.003475630204032942,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.6880117887680641,0.6883398175157023,0.6883530825029264,0.6880242384233929,0.687444265718525,0.6862837348407079
0.6832,0.6846,0.6817,0.683,0.03416793860839587,0.3980483620537692,0.12134922690581615,0.0,0.0034169330931089177,0.003449465194758718,1.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.6873435502656556,0.6878312634665877,0.687866438639024,0.6878272094656128,0.687356260456772,0.6862510608621935
0.6831,0.6835,0.6809,0.6827,0.03342768614705644,0.39094435602150507,0.1133312038888787,0.0,0.003358580729315427,0.0034108531404515056,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.6867244102302349,0.6873425717078651,0.6873967623991127,0.6876261424277457,0.6872640572794102,0.6862157269232662
0.6826,0.6843,0.682,0.6838,0.03503861650339987,0.4400647535265467,0.32539271720382973,0.0,0.0032829678200786082,0.0033603598158855265,0.0,0.5,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.6863344888662035,0.6870051839261636,0.6870697839991934,0.6874760976266576,0.6871954620857585,0.6861916898394526
0.6837,0.6864,0.6825,0.6854,0.03550039303880685,0.5052236533068308,0.533418454518488,0.0,0.0033270415472158514,0.0033848889151634576,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.6862098903507097,0.686852309266529,0.6869179854538122,0.6873946820334553,0.6871599083810901,0.6861838123286123
0.6858,0.6867,0.6824,0.6833,0.036416896086179484,0.44625723730550115,0.3586272560121602,0.0,0.003396538579557574,0.003426484873565117,0.0,0.5,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.685821904970615,0.6865139940982881,0.6865890776852839,0.6872341062674375,0.6870834745517616,0.6861551176785763
0.6835,0.6855,0.6815,0.6845,0.0316898553687691,0.49254934398478356,0.48513603929822174,0.0,0.0034396429667320335,0.003452553742948521,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.685645650974533,0.6863221851365463,0.6863991615320763,0.6871268864138125,0.6870323166398454,0.6861386488459537
0.6852,0.6857,0.6827,0.6836,0.031806180755551014,0.4672593741616347,0.4118962579278982,0.0,0.0034082398976797456,0.003431983118269043,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.685372897511262,0.6860629294092562,0.6861446923018875,0.6869885771426826,0.6869643499737099,0.6861133886584317
0.6832,0.6844,0.6819,0.6836,0.030635876864290573,0.4672593741616347,0.41189625792789825,0.0,0.0033433656192740535,0.0033896202492568164,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.685136511176427,0.6858283647036127,0.6859133566380795,0.6868556917645382,0.6868977291821513,0.6860883798160593
0.6835,0.684,0.6807,0.6814,0.031002478083239627,0.4078865760500647,0.2612540373244759,0.0,0.003340268075040198,0.0033855466015633284,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.6846383096862367,0.685406615684221,0.6855030514891632,0.6866417430678896,0.6867888632577522,0.6860417292706259
0.6816,0.6823,0.6768,0.6783,0.03214810689245542,0.3419513482965867,0.1588961572173562,0.0,0.0034945346411087595,0.0034816581196740887,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.6837932017280718,0.6847297951428666,0.6848482286265121,0.6863146158887566,0.6866207669556186,0.6859646971385799
0.6785,0.6791,0.6743,0.6747,0.03115757859894884,0.284446530760586,0.10128942858303325,0.0,0.00358778216674385,0.003541582750597995,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.6825807748309956,0.6837745765578317,0.6839256623877382,0.6858591407558642,0.6863847121644182,0.6858526105998876
0.6755,0.676,0.6727,0.6733,0.030417326137609408,0.26573139447078153,0.08611316328687804,0.0,0.0035672262976907234,0.0035306017164799075,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.6813433381868628,0.6827769978380382,0.682959693079762,0.6853666254321048,0.6861256089532416,0.6857277090018787
0.6733,0.6748,0.6719,0.6726,0.033138635185961995,0.2566391733670937,0.07873965281109777,0.0,0.0035195672764270934,0.0035019380020944527,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.6801775597619477,0.6818077599487012,0.6820179027997837,0.6848659734543752,0.6858577751125834,0.6855970850317108
0.6729,0.6761,0.672,0.6755,0.03341358610017378,0.37324206873429305,0.3696274418258932,0.0,0.0035610267566823007,0.003529122638362886,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.6795538851270213,0.6812070209059677,0.6814253661816215,0.684498680377733,0.6856526706549084,0.6854966165239326
0.6752,0.6773,0.6738,0.6754,0.03446403959293164,0.37141540366249637,0.3647970154071677,0.0,0.0035566677026335693,0.0035277988820736667,1.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.6790000337767518,0.6806539712958756,0.6808776056196559,0.6841418693825277,0.6854496474736231,0.6853961526779233
0.6756,0.676,0.6723,0.6732,0.030935502860547012,0.33282401899160824,0.2683554292755083,0.0,0.0035669057238740315,0.0035356262056157745,0.0,0.5,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.6782266959398515,0.6799440692676969,0.6801796414724145,0.6837127764655658,0.6852070801969177,0.6852747979249092
0.6728,0.6753,0.6722,0.6737,0.03143957953660196,0.3527696082834446,0.32125806580490324,0.0,0.0035335553150258854,0.0035158250144514207,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.6776231364812046,0.6793493960041067,0.6795905831567405,0.6833201185649554,0.6849792172227213,0.6851596258062533
